CaseMasterID,CASEChargesheetID,Fir_id,Unit_id,Dispose_Date
3154017,715765,FIR110194,UNIT031,03-09-2023
2650475,1123097,FIR110673,UNIT031,25-07-2022
2650936,1300476,FIR112010,UNIT031,25-07-2022
2449542,468892,FIR118555,UNIT031,26-04-2021
2292852,1112292,FIR0956,UNIT032,17-01-2022
2466208,1775658,FIR1260,UNIT032,16-03-2024
2296214,1658145,FIR1812,UNIT032,21-01-2024
2505117,452028,FIR17060,UNIT032,30-10-2021
3042672,1496341,FIR9263,UNIT032,07-12-2023
2260227,507368,FIR4335,UNIT032,08-05-2022
2858372,1116775,FIR8098,UNIT032,13-03-2023
3047784,1197929,FIR9442,UNIT032,22-03-2024
3205397,176309,FIR11994,UNIT032,07-01-2024
2310429,567007,FIR4730,UNIT032,17-02-2022
2497587,1556402,FIR5415,UNIT032,17-01-2022
3208507,681439,FIR12491,UNIT032,26-02-2024
2857840,1889343,FIR8094,UNIT032,13-03-2023
2314795,1800093,FIR4939,UNIT032,02-11-2023
2487961,1865583,FIR5568,UNIT032,18-12-2023
2844371,908792,FIR7170,UNIT032,13-03-2023
2485218,470558,FIR5356,UNIT032,30-10-2021
2853019,1046914,FIR7243,UNIT032,13-03-2023
3200066,181995,FIR11054,UNIT032,NULL
2333590,1194632,FIR16861,UNIT032,23-02-2022
2522922,1744287,FIR17147,UNIT032,17-01-2022
2317412,1076632,FIR5074,UNIT032,01-01-2024
2874703,437339,FIR18847,UNIT032,13-03-2023
2875978,59508,FIR18874,UNIT032,07-08-2023
2878556,1444600,FIR18932,UNIT032,13-03-2023
2879935,342357,FIR19963,UNIT032,07-08-2023
2881409,1278076,FIR20222,UNIT032,13-03-2023
3063336,1088361,FIR20901,UNIT032,NULL
3078843,1246406,FIR21501,UNIT032,22-03-2024
3224867,1441399,FIR24762,UNIT032,21-12-2023
3229224,1820613,FIR26705,UNIT032,26-02-2024
3230355,1443225,FIR28333,UNIT032,21-12-2023
2357615,98199,FIR31070,UNIT032,28-11-2021
2884757,1478654,FIR31458,UNIT032,13-03-2023
2891346,412510,FIR32394,UNIT032,13-03-2023
2891637,296186,FIR32402,UNIT032,02-06-2023
2892107,67659,FIR32416,UNIT032,NULL
2892540,94996,FIR33128,UNIT032,07-08-2023
3089547,187397,FIR35446,UNIT032,07-08-2023
3089631,160925,FIR35453,UNIT032,07-08-2023
3095942,161216,FIR35784,UNIT032,NULL
2374167,1404412,FIR46402,UNIT032,12-05-2023
2380190,72648,FIR47027,UNIT032,14-11-2021
2382009,1577002,FIR47294,UNIT032,17-01-2022
2382859,1745379,FIR47431,UNIT032,11-05-2022
2901776,282410,FIR51042,UNIT032,29-11-2023
2902809,90546,FIR51372,UNIT032,07-08-2023
2908261,58336,FIR52141,UNIT032,13-03-2023
2908189,94732,FIR52430,UNIT032,19-07-2023
2912961,60404,FIR53056,UNIT032,13-03-2023
2912051,329053,FIR53196,UNIT032,29-11-2023
2913104,38781,FIR53395,UNIT032,13-03-2023
2914065,1821479,FIR53642,UNIT032,06-02-2023
3100079,124148,FIR55993,UNIT032,07-08-2023
2397748,1448572,FIR61765,UNIT032,10-02-2022
2568064,932051,FIR62063,UNIT032,17-01-2022
2402790,1117802,FIR63425,UNIT032,25-12-2021
2923470,1227396,FIR64738,UNIT032,07-08-2023
2934534,1160848,FIR67048,UNIT032,07-08-2023
2938068,1128228,FIR67977,UNIT032,07-08-2023
3116557,193915,FIR68631,UNIT032,07-08-2023
3127055,160486,FIR69183,UNIT032,07-08-2023
2732379,1428091,FIR69736,UNIT032,03-03-2024
2582979,308949,FIR70170,UNIT032,17-01-2022
2592331,1261546,FIR71061,UNIT032,11-11-2021
2595906,1731244,FIR71095,UNIT032,11-04-2022
2746997,1716454,FIR76650,UNIT032,03-02-2023
2617349,1725604,FIR78300,UNIT032,30-10-2021
2967583,1813582,FIR84365,UNIT032,07-08-2023
2622840,1539329,FIR89394,UNIT032,30-10-2021
2625192,751853,FIR89475,UNIT032,27-10-2023
2623783,1072286,FIR90091,UNIT032,02-10-2023
2627761,1671696,FIR90978,UNIT032,11-04-2022
2626797,1664638,FIR91170,UNIT032,NULL
2629919,913507,FIR92127,UNIT032,11-04-2022
2631977,1561265,FIR93128,UNIT032,24-02-2022
2634735,1529485,FIR93976,UNIT032,07-08-2023
2635011,1694867,FIR94043,UNIT032,06-08-2022
3139571,1845537,FIR94507,UNIT032,NULL
3148494,726848,FIR95329,UNIT032,18-11-2023
2436314,1386310,FIR99099,UNIT032,30-10-2021
2440468,707685,FIR100165,UNIT032,17-01-2022
2639082,969703,FIR105651,UNIT032,03-08-2022
2641098,1555227,FIR106680,UNIT032,11-04-2022
2645449,1017045,FIR108456,UNIT032,11-04-2022
3150773,1282977,FIR109823,UNIT032,15-09-2023
3151046,1467295,FIR109848,UNIT032,15-03-2024
2647796,807217,FIR110902,UNIT032,24-02-2022
2652356,969701,FIR112164,UNIT032,11-04-2022
2651270,823243,FIR112686,UNIT032,02-10-2023
3166311,1282595,FIR113219,UNIT032,15-09-2023
2981625,255522,FIR116459,UNIT032,NULL
2995851,607779,FIR117840,UNIT032,07-02-2024
2998267,292576,FIR117946,UNIT032,09-02-2024
2998393,181018,FIR117952,UNIT032,NULL
2446845,1461103,FIR118331,UNIT032,30-10-2021
2457558,1241645,FIR118378,UNIT032,11-04-2022
2808473,983177,FIR119594,UNIT032,09-09-2023
3182550,684175,FIR130237,UNIT032,31-12-2024
3190744,1909558,FIR131616,UNIT032,06-01-2024
3193092,676769,FIR131952,UNIT032,06-01-2024
3008532,581439,FIR132310,UNIT032,07-08-2023
2835184,164358,FIR132957,UNIT032,13-03-2023
2657872,867077,FIR0429,UNIT033,31-03-2022
2467604,1048066,FIR1365,UNIT033,26-04-2021
2473054,1468884,FIR1778,UNIT033,01-02-2024
2481352,55112,FIR2489,UNIT033,15-07-2021
2481974,1874099,FIR2544,UNIT033,NULL
2482956,1111015,FIR2606,UNIT033,26-04-2021
2483077,1010150,FIR2610,UNIT033,31-10-2021
2663296,123382,FIR3041,UNIT033,NULL
2675301,1877857,FIR3449,UNIT033,06-09-2023
2251011,1696134,FIR3950,UNIT033,23-08-2023
2254501,1682556,FIR4084,UNIT033,17-07-2020
2260050,1627931,FIR4323,UNIT033,01-05-2023
2262724,1022819,FIR4437,UNIT033,NULL
2315122,1837173,FIR4951,UNIT033,26-04-2021
2317887,1169417,FIR5101,UNIT033,19-10-2020
2319969,1056195,FIR5206,UNIT033,18-01-2021
2321070,788778,FIR5274,UNIT033,30-10-2021
2487764,1882873,FIR5560,UNIT033,26-04-2021
2487886,1889088,FIR5565,UNIT033,26-04-2021
2491153,822108,FIR5680,UNIT033,30-10-2021
2493816,1362557,FIR5781,UNIT033,17-09-2021
2494136,356304,FIR5801,UNIT033,16-09-2021
2495577,912928,FIR5861,UNIT033,31-10-2021
2497516,1724054,FIR5944,UNIT033,31-10-2021
2498399,1391511,FIR5978,UNIT033,26-04-2021
2503550,1445910,FIR6193,UNIT033,06-09-2023
2503769,1436964,FIR6202,UNIT033,26-04-2021
2503878,1340906,FIR6212,UNIT033,26-04-2021
2269217,1536886,FIR6273,UNIT033,02-10-2021
2272314,505135,FIR6733,UNIT033,23-09-2023
3197309,636639,FIR10538,UNIT033,09-10-2023
2324738,1801473,FIR16374,UNIT033,19-10-2020
2322747,689692,FIR16271,UNIT033,31-03-2022
3199852,225225,FIR11009,UNIT033,12-10-2023
2512356,1646379,FIR17464,UNIT033,21-07-2021
2861572,149054,FIR8756,UNIT033,12-10-2023
3041351,1457701,FIR9218,UNIT033,01-02-2024
2279554,343401,FIR7040,UNIT033,23-09-2023
2327854,1075804,FIR16552,UNIT033,26-04-2021
2849369,759461,FIR7783,UNIT033,06-09-2023
2324458,1775931,FIR16357,UNIT033,19-10-2020
2516430,848627,FIR17623,UNIT033,NULL
2513921,1376926,FIR17522,UNIT033,06-09-2023
3041468,1257166,FIR9222,UNIT033,06-09-2023
2855326,975014,FIR8066,UNIT033,12-10-2023
3208523,707223,FIR12495,UNIT033,12-04-2024
3042232,279136,FIR9248,UNIT033,23-10-2023
2520445,455167,FIR17786,UNIT033,15-07-2021
2522046,746572,FIR17855,UNIT033,21-07-2021
2522508,957706,FIR17875,UNIT033,21-07-2021
2872411,532826,FIR18660,UNIT033,09-10-2023
3063684,1020458,FIR20920,UNIT033,06-09-2023
2348439,1880783,FIR29322,UNIT033,19-10-2020
2350832,1014059,FIR29544,UNIT033,19-10-2020
2352175,1142180,FIR30395,UNIT033,18-01-2021
2352548,976006,FIR30418,UNIT033,19-10-2020
2357592,82118,FIR31066,UNIT033,NULL
2357767,79423,FIR31092,UNIT033,18-01-2021
2358229,1702428,FIR31167,UNIT033,26-04-2021
3084227,1198210,FIR34866,UNIT033,12-10-2023
3091848,1348628,FIR35591,UNIT033,06-09-2023
2678341,260792,FIR36825,UNIT033,05-11-2022
2687616,348672,FIR37315,UNIT033,05-11-2022
2694198,112550,FIR37617,UNIT033,NULL
2362468,443169,FIR43242,UNIT033,02-10-2021
2360999,1267547,FIR43478,UNIT033,30-10-2021
2361238,1354704,FIR43524,UNIT033,19-10-2020
2361412,1487901,FIR43539,UNIT033,18-01-2021
2361637,1328429,FIR43652,UNIT033,18-01-2021
2363899,60939,FIR44056,UNIT033,18-01-2021
2364261,1584312,FIR44145,UNIT033,30-10-2021
2367772,1262351,FIR44778,UNIT033,18-01-2021
2371112,1594613,FIR46162,UNIT033,26-04-2021
2376231,284822,FIR46560,UNIT033,18-01-2021
2376784,466933,FIR46615,UNIT033,18-01-2021
2382636,1646050,FIR47402,UNIT033,02-12-2022
2526543,320312,FIR47801,UNIT033,15-07-2021
2528906,1570971,FIR47917,UNIT033,31-10-2021
2534282,1761545,FIR48113,UNIT033,30-10-2021
2537801,27659,FIR48265,UNIT033,26-04-2021
2539475,1883791,FIR48348,UNIT033,24-03-2021
2540032,1249649,FIR48376,UNIT033,17-11-2021
2542239,869343,FIR48485,UNIT033,NULL
2549917,1809748,FIR48914,UNIT033,30-10-2021
2560035,1879004,FIR49382,UNIT033,03-10-2021
2286834,1014036,FIR49870,UNIT033,01-10-2022
2917740,1196371,FIR54792,UNIT033,10-04-2024
2918649,724198,FIR55000,UNIT033,15-05-2024
3109948,428592,FIR56496,UNIT033,17-09-2023
3111610,163210,FIR56598,UNIT033,09-10-2023
3111690,20287,FIR56605,UNIT033,06-09-2023
2715966,1490757,FIR59053,UNIT033,01-05-2023
2716566,1486653,FIR59076,UNIT033,25-07-2022
2386216,444218,FIR60460,UNIT033,18-01-2021
2394063,78584,FIR61358,UNIT033,NULL
2394569,1532027,FIR61427,UNIT033,31-10-2021
2394601,1724021,FIR61431,UNIT033,18-01-2021
2397591,1374611,FIR61753,UNIT033,18-01-2021
2397940,1366243,FIR61779,UNIT033,31-10-2021
2398219,1353746,FIR61803,UNIT033,31-10-2021
2565999,1853664,FIR62361,UNIT033,30-10-2021
2565999,1853663,FIR62361,UNIT033,30-10-2021
2400438,51549,FIR62465,UNIT033,31-03-2022
2569935,193407,FIR62578,UNIT033,26-04-2021
2401530,1599261,FIR63166,UNIT033,08-06-2023
2922873,1237958,FIR64981,UNIT033,06-09-2023
3116423,112230,FIR68624,UNIT033,09-10-2023
3116907,49326,FIR68653,UNIT033,06-09-2023
2733655,1029147,FIR69786,UNIT033,31-03-2022
2738999,1006649,FIR69979,UNIT033,31-03-2022
2581596,1521608,FIR70538,UNIT033,NULL
2581664,1356441,FIR70540,UNIT033,21-07-2021
2583117,408103,FIR70631,UNIT033,30-10-2021
2587250,1483056,FIR70961,UNIT033,02-10-2021
2589689,147482,FIR71238,UNIT033,12-10-2023
2593729,308093,FIR71518,UNIT033,27-07-2021
2596879,672724,FIR71769,UNIT033,02-10-2021
2754733,217760,FIR76954,UNIT033,25-07-2022
2754850,315508,FIR76960,UNIT033,25-07-2022
2759635,1006781,FIR77169,UNIT033,25-07-2022
2599074,323253,FIR77309,UNIT033,30-10-2021
2601167,1743976,FIR77575,UNIT033,25-05-2022
2601614,768093,FIR77609,UNIT033,NULL
2601688,563034,FIR77614,UNIT033,21-07-2021
2603527,1473446,FIR77719,UNIT033,02-10-2021
2604014,372554,FIR77751,UNIT033,30-10-2021
2608448,1399311,FIR78099,UNIT033,09-10-2023
2614903,363391,FIR78693,UNIT033,30-10-2021
2407574,1440630,FIR80649,UNIT033,19-11-2022
2407702,1319891,FIR80652,UNIT033,NULL
2961578,1771582,FIR82557,UNIT033,12-10-2023
2959048,658950,FIR83312,UNIT033,06-09-2023
2973747,1135075,FIR84920,UNIT033,06-09-2023
2974336,524779,FIR84975,UNIT033,06-09-2023
2413754,1200504,FIR85675,UNIT033,14-04-2024
2619563,1198972,FIR88392,UNIT033,31-03-2023
2627945,1694488,FIR91533,UNIT033,NULL
2631373,774401,FIR92851,UNIT033,01-05-2024
2632992,1512789,FIR93784,UNIT033,09-04-2023
2634873,1722033,FIR94005,UNIT033,03-04-2024
2637718,1019238,FIR94820,UNIT033,06-02-2023
3144416,1890467,FIR95008,UNIT033,06-09-2023
2423952,1279222,FIR96941,UNIT033,21-08-2021
2430691,1380122,FIR98276,UNIT033,NULL
2434688,798212,FIR99385,UNIT033,16-07-2021
2785713,1128973,FIR100729,UNIT033,25-07-2022
2796678,470471,FIR101501,UNIT033,12-09-2022
2643860,558045,FIR108762,UNIT033,31-03-2022
3152516,784749,FIR109110,UNIT033,12-10-2023
3153199,842903,FIR109160,UNIT033,12-10-2023
3157896,785079,FIR109349,UNIT033,12-10-2023
3152279,1001460,FIR109951,UNIT033,12-10-2023
3157487,786838,FIR110660,UNIT033,12-10-2023
3159734,1862664,FIR112086,UNIT033,12-10-2023
2652559,992344,FIR113427,UNIT033,31-03-2022
3170744,562069,FIR114480,UNIT033,12-10-2023
3173339,484622,FIR116196,UNIT033,12-10-2023
3174437,150198,FIR116767,UNIT033,12-10-2023
2451096,1871034,FIR118622,UNIT033,31-10-2021
2451709,1805797,FIR118642,UNIT033,26-04-2021
2453028,1085840,FIR118693,UNIT033,NULL
2453146,1061631,FIR118699,UNIT033,30-10-2021
2458959,407580,FIR118926,UNIT033,19-02-2021
2462563,1132302,FIR119061,UNIT033,26-04-2021
2462803,1244288,FIR119072,UNIT033,01-02-2024
2802802,878046,FIR119140,UNIT033,02-11-2023
2814030,816612,FIR119862,UNIT033,12-09-2022
2818851,892812,FIR120199,UNIT033,06-09-2023
2827845,448599,FIR120629,UNIT033,12-09-2022
3176299,544394,FIR128993,UNIT033,09-10-2023
3176299,544395,FIR128993,UNIT033,09-10-2023
3176386,743160,FIR129005,UNIT033,09-10-2023
3183272,428426,FIR129972,UNIT033,12-10-2023
3187125,736421,FIR130849,UNIT033,12-10-2023
3190058,181579,FIR131487,UNIT033,12-10-2023
3006754,1026284,FIR132258,UNIT033,06-09-2023
3013173,780224,FIR132470,UNIT033,06-09-2023
3026778,1473695,FIR133676,UNIT033,01-02-2024
3029863,1517976,FIR133770,UNIT033,06-09-2023
3030700,1580225,FIR133797,UNIT033,06-09-2023
3032113,1464628,FIR133847,UNIT033,06-09-2023
3035848,964908,FIR140559,UNIT033,06-09-2023
2466375,1872072,FIR1267,UNIT035,NULL
2482830,1805796,FIR2600,UNIT035,31-12-2021
2251514,1368924,FIR3591,UNIT035,13-09-2021
2485893,65457,FIR5360,UNIT035,11-04-2022
2498723,1359060,FIR5422,UNIT035,17-01-2022
2843275,1416309,FIR7348,UNIT035,06-10-2022
3208680,705016,FIR12513,UNIT035,22-10-2023
2516251,267931,FIR17614,UNIT035,13-09-2021
2843679,769413,FIR7162,UNIT035,13-03-2023
2860842,579091,FIR8704,UNIT035,09-10-2023
3196678,603805,FIR9917,UNIT035,09-10-2023
3194784,224938,FIR10107,UNIT035,16-10-2023
2263454,1017158,FIR6332,UNIT035,11-03-2023
2846803,1824954,FIR7599,UNIT035,24-07-2023
2849037,826726,FIR7753,UNIT035,12-12-2022
2845139,612350,FIR7494,UNIT035,NULL
3197220,630905,FIR10525,UNIT035,13-09-2023
2273602,364763,FIR6797,UNIT035,12-09-2022
2503437,1410677,FIR6190,UNIT035,27-11-2021
2858896,1326828,FIR8543,UNIT035,12-12-2022
2854589,959078,FIR8057,UNIT035,24-08-2023
3211185,129957,FIR12585,UNIT035,08-01-2024
2218499,93394,FIR14886,UNIT035,15-10-2021
2328933,585501,FIR16182,UNIT035,18-01-2021
2515108,256865,FIR17106,UNIT035,12-12-2022
2261532,408941,FIR4386,UNIT035,17-05-2023
3196583,538984,FIR10448,UNIT035,10-12-2023
2281216,1059476,FIR6320,UNIT035,26-04-2021
2521926,989297,FIR17141,UNIT035,13-09-2021
2847764,1179320,FIR7191,UNIT035,07-08-2023
2846144,1926179,FIR7560,UNIT035,12-12-2022
2853427,1429316,FIR8048,UNIT035,12-12-2022
2218130,284333,FIR14869,UNIT035,15-07-2021
2508890,1468565,FIR17323,UNIT035,15-10-2021
2843216,1324624,FIR7342,UNIT035,06-10-2022
2864954,987366,FIR18103,UNIT035,12-12-2022
2865651,888409,FIR18163,UNIT035,12-12-2022
2865702,993927,FIR18167,UNIT035,12-12-2022
2867296,1908791,FIR18278,UNIT035,12-09-2022
2873449,1464886,FIR18760,UNIT035,13-03-2023
2877244,706984,FIR19559,UNIT035,13-03-2023
2878681,1410297,FIR19708,UNIT035,NULL
2880347,228055,FIR19753,UNIT035,13-03-2023
2880727,350852,FIR19764,UNIT035,07-08-2023
2881291,39825,FIR20199,UNIT035,13-03-2023
2881309,33731,FIR20203,UNIT035,13-03-2023
3063163,1091463,FIR20892,UNIT035,05-08-2023
3224276,1330582,FIR24567,UNIT035,01-01-2024
2224572,107594,FIR26736,UNIT035,NULL
2226467,1688354,FIR26769,UNIT035,18-01-2021
2227619,1340424,FIR26773,UNIT035,25-07-2022
2236197,98860,FIR26878,UNIT035,18-01-2021
2345068,1191824,FIR28947,UNIT035,14-04-2023
2350748,1182128,FIR29539,UNIT035,21-10-2023
2357868,47402,FIR30282,UNIT035,26-04-2021
2355900,377021,FIR30815,UNIT035,13-09-2021
2356108,283269,FIR30833,UNIT035,03-09-2022
2359223,1740945,FIR31315,UNIT035,16-06-2023
2886842,67605,FIR31508,UNIT035,07-08-2023
2883885,1248588,FIR31568,UNIT035,05-12-2022
2884767,1481614,FIR31675,UNIT035,13-03-2023
2886281,304397,FIR31931,UNIT035,31-12-2023
2889225,1304103,FIR32574,UNIT035,05-12-2022
2889300,1311573,FIR32580,UNIT035,NULL
2890877,272545,FIR32795,UNIT035,24-12-2023
2890903,230060,FIR32801,UNIT035,19-06-2023
2897113,61559,FIR33337,UNIT035,09-10-2023
3235572,1335915,FIR34703,UNIT035,08-01-2024
3095807,162783,FIR35019,UNIT035,08-01-2024
3089234,463873,FIR35437,UNIT035,02-11-2023
3094478,265896,FIR35705,UNIT035,02-11-2023
2681321,65152,FIR36847,UNIT035,12-02-2023
2682394,1894022,FIR36853,UNIT035,12-09-2022
2682002,119075,FIR37076,UNIT035,01-05-2022
2361910,281869,FIR43678,UNIT035,13-09-2021
2374423,1363980,FIR45881,UNIT035,25-07-2022
2377227,278541,FIR45901,UNIT035,18-01-2021
2369388,84861,FIR45927,UNIT035,25-11-2021
2375511,1502518,FIR46504,UNIT035,01-05-2022
2378347,412042,FIR46820,UNIT035,09-10-2022
2378937,87917,FIR46884,UNIT035,13-09-2021
2380332,49973,FIR47050,UNIT035,15-04-2021
2380486,67527,FIR47070,UNIT035,12-08-2021
2381806,1577042,FIR47266,UNIT035,18-01-2021
2524302,1289572,FIR47607,UNIT035,27-11-2021
2537344,992528,FIR47689,UNIT035,17-01-2022
2536136,1142621,FIR48193,UNIT035,29-01-2023
2540828,1277651,FIR48415,UNIT035,06-05-2023
2540914,1336816,FIR48420,UNIT035,30-10-2021
2541000,1453254,FIR48424,UNIT035,NULL
2541171,1355851,FIR48432,UNIT035,30-10-2021
2541672,867265,FIR48451,UNIT035,30-10-2021
2541754,1023055,FIR48457,UNIT035,30-10-2021
2542237,876743,FIR48484,UNIT035,30-10-2021
2558359,868962,FIR48614,UNIT035,17-01-2022
2558515,779230,FIR48616,UNIT035,17-01-2022
2547417,871182,FIR48813,UNIT035,30-10-2021
2547576,819323,FIR48822,UNIT035,30-10-2021
2548124,830245,FIR48850,UNIT035,30-10-2021
2553554,902205,FIR49089,UNIT035,30-10-2021
2557883,850288,FIR49278,UNIT035,30-10-2021
2900848,1492583,FIR50375,UNIT035,12-12-2022
2900878,378904,FIR50377,UNIT035,13-03-2023
2901575,417181,FIR50385,UNIT035,13-03-2023
2907058,401852,FIR51324,UNIT035,07-08-2023
2905482,1436011,FIR51867,UNIT035,13-03-2023
2908103,65415,FIR52135,UNIT035,07-08-2023
2907578,210752,FIR52300,UNIT035,13-03-2023
2907597,236213,FIR52304,UNIT035,13-03-2023
2910468,1311107,FIR52870,UNIT035,05-12-2022
2913492,107487,FIR53072,UNIT035,07-08-2023
2912654,313240,FIR53294,UNIT035,18-09-2023
2706629,1266300,FIR58309,UNIT035,12-09-2022
2714260,813933,FIR58355,UNIT035,13-03-2023
2712644,1089952,FIR58908,UNIT035,30-12-2022
2388627,1684164,FIR60279,UNIT035,09-10-2023
2392594,279143,FIR60331,UNIT035,26-04-2021
2386106,350116,FIR60445,UNIT035,30-10-2021
2392441,279163,FIR61114,UNIT035,30-10-2021
2398327,287530,FIR61810,UNIT035,26-04-2021
2398488,379318,FIR61818,UNIT035,30-10-2021
2576170,1449728,FIR62119,UNIT035,17-01-2022
2562379,1019862,FIR62186,UNIT035,30-10-2021
2563036,867695,FIR62222,UNIT035,30-10-2021
2568171,911117,FIR62481,UNIT035,30-10-2021
2568252,927717,FIR62488,UNIT035,30-10-2021
2569277,941624,FIR62548,UNIT035,30-10-2021
2569428,804416,FIR62557,UNIT035,30-10-2021
2572715,1298258,FIR62743,UNIT035,30-10-2021
2403811,869076,FIR62753,UNIT035,13-09-2021
2572885,1359911,FIR62764,UNIT035,30-10-2021
2573219,967378,FIR62782,UNIT035,30-10-2021
2573219,967379,FIR62782,UNIT035,30-10-2021
2921822,1062194,FIR64731,UNIT035,09-10-2023
2936260,636156,FIR66618,UNIT035,07-08-2023
2935873,731672,FIR67097,UNIT035,13-03-2023
2936002,618413,FIR67102,UNIT035,13-03-2023
2941101,734920,FIR68092,UNIT035,13-03-2023
3124615,400024,FIR69055,UNIT035,20-08-2023
2726490,1482332,FIR69259,UNIT035,25-07-2022
2724911,502269,FIR69444,UNIT035,02-10-2022
2732777,1326344,FIR69751,UNIT035,08-04-2023
2580449,805928,FIR70148,UNIT035,17-01-2022
2581999,1450923,FIR70158,UNIT035,17-01-2022
2588128,463996,FIR70219,UNIT035,17-01-2022
2584438,135436,FIR70743,UNIT035,12-12-2022
2585624,766314,FIR70852,UNIT035,10-02-2023
2586776,1525364,FIR70932,UNIT035,NULL
2586980,1450112,FIR70944,UNIT035,30-10-2021
2587115,1298666,FIR70951,UNIT035,30-10-2021
2588007,322030,FIR71010,UNIT035,13-09-2021
2590735,1642617,FIR71053,UNIT035,17-01-2022
2596439,564915,FIR71099,UNIT035,17-01-2022
2596513,761499,FIR71101,UNIT035,17-01-2022
2598227,1492038,FIR71114,UNIT035,17-01-2022
2590153,114071,FIR71281,UNIT035,12-12-2022
2592352,1399276,FIR71431,UNIT035,30-10-2021
2594895,193660,FIR71595,UNIT035,31-12-2021
2597774,1290842,FIR71820,UNIT035,30-10-2021
2943417,1238462,FIR73784,UNIT035,13-03-2023
2946275,559145,FIR74474,UNIT035,13-03-2023
2955365,1099104,FIR75681,UNIT035,07-08-2023
2760967,210900,FIR76510,UNIT035,12-12-2022
2752652,1568597,FIR76871,UNIT035,12-09-2022
2754374,867024,FIR76945,UNIT035,08-03-2023
2757578,1504863,FIR77074,UNIT035,07-08-2023
2605208,125148,FIR77385,UNIT035,13-09-2021
2603337,1389661,FIR77709,UNIT035,30-10-2021
2605501,130628,FIR77876,UNIT035,11-11-2021
2606840,703604,FIR78006,UNIT035,30-10-2021
2608575,1510926,FIR78104,UNIT035,13-09-2021
2613002,1407640,FIR78254,UNIT035,17-01-2022
2617294,1578334,FIR78299,UNIT035,20-10-2021
2610898,194105,FIR78393,UNIT035,13-03-2023
2611265,139820,FIR78426,UNIT035,12-12-2022
2616003,117455,FIR78787,UNIT035,28-11-2021
2616288,200180,FIR78810,UNIT035,25-07-2022
2616605,111163,FIR78838,UNIT035,15-12-2021
2409340,1221709,FIR81023,UNIT035,05-01-2023
3130802,1495531,FIR81055,UNIT035,09-10-2023
2409899,975190,FIR81379,UNIT035,13-09-2021
2410197,943241,FIR81482,UNIT035,26-04-2021
2410227,860242,FIR81485,UNIT035,26-04-2021
3131305,863372,FIR81883,UNIT035,02-08-2023
3134392,1787373,FIR82635,UNIT035,23-07-2023
2409406,1095967,FIR82916,UNIT035,19-10-2020
2409417,1170734,FIR82919,UNIT035,19-10-2020
2961446,1926921,FIR83703,UNIT035,01-04-2023
2972247,1772977,FIR84808,UNIT035,01-04-2023
2415143,759927,FIR85957,UNIT035,19-10-2020
2415906,941747,FIR86131,UNIT035,22-09-2021
2419483,1046590,FIR86789,UNIT035,12-05-2023
2420861,917303,FIR87057,UNIT035,19-10-2020
2620013,899059,FIR88177,UNIT035,NULL
3456417,1828903,FIR89294,UNIT035,16-05-2024
2623793,1044276,FIR90093,UNIT035,14-08-2022
2625285,836218,FIR90528,UNIT035,03-08-2023
2625652,887575,FIR90659,UNIT035,09-10-2022
2628160,1686808,FIR91542,UNIT035,13-03-2023
2635401,1029015,FIR93634,UNIT035,17-01-2022
2633908,1673584,FIR93852,UNIT035,13-03-2023
